Time,Nilai_Eksport,Nilai_Import,Volume_Import,Volume_Eksport,Neraca
2012-03,"844,82","802,15","1118,88","363,08","42,67"
2012-04,"857,72","994,97","1379,52","346,78","-137,25"
2012-05,"865,81","1166,67","1732,38","330,98","-300,86"
2012-06,"832,87","941,43","1327,98","395,73","-108,56"
2012-07,"814,11","938,62","1416,98","343,73","-124,51"
2012-08,"668,06","832,8","1161,57","291,33","-164,74"
2012-09,"731,04","942,77","1414,28","307,09","-211,73"
2012-10,"783,31","1175,75","1510,5","301,28","-392,44"
2012-11,"837,55","1260,96","1609,15","352,08","-423,41"
2012-12,"812,65","873,28","1159,67","327,3","-60,63"
2013-01,"818,66","1189,14","1660,24","368,57","-370,48"
2013-02,"762,13","1141,2","1625,32","321,56","-379,07"
2013-03,"761,94","925,63","1087,43","314,64","-163,69"
2013-04,"831,53","1122,79","1640,86","332,98","-291,26"
2013-05,"934,37","1159,31","1720,57","406,5","-224,94"
2013-06,"828,46","1119,78","2020,52","359,69","-291,32"
2013-07,"931,71","1036,08","1519,07","404,96","-104,37"
2013-08,"637,01","838,1","1429,1","336,25","-201,09"
2013-09,"794,04","741,92","1014,81","376,28","52,12"
2013-10,"827,57","1059,11","1658,58","396,96","-231,54"
2013-11,"846,89","917,04","1799,96","399,24","-70,15"
2013-12,"910,53","1079,98","1949,06","440,59","-169,45"
2014-01,"806,4","889,93","1599,05","359,21","-83,53"
2014-02,"794,51","1071,06","1935,35","365,72","-276,55"
2014-03,"802,24",703,"1338,44","413,67","99,24"
2014-04,"870,12","989,99","1995,28","426,85","-119,87"
2014-05,"880,96","1043,21","1887,01","454,87","-162,25"
2014-06,"904,55","1096,73","2047,73","439,18","-192,18"
2014-07,"828,11","1003,14","1734,67","406,4","-175,03"
2014-08,"915,64","1017,72","2198,83","623,38","-102,08"
2014-09,"838,01","1074,29","2243,33","406,16","-236,28"
2014-10,"905,42","1179,51","2553,1","433,79","-274,09"
2014-11,"797,02","929,01","1930,48","380,76","-131,99"
2014-12,"888,21","1183,33","2217,09","489,47","-295,12"
2015-01,"779,59","907,74","1977,8","353,67","-128,15"
2015-02,"707,12","782,88","2062,31","364,12","-75,76"
2015-03,"783,58","802,41","2234,72","445,21","-18,83"
2015-04,"846,12","950,39","2603,23","444,07","-104,27"
2015-05,"838,91","783,41","2174,36","490,27","55,5"
2015-06,"815,55","1037,92","2411,12","377,96","-222,37"
2015-07,"662,64","728,16","1745,78","352,74","-65,52"
2015-08,"750,18","704,27","2144,5","466,18","45,91"
2015-09,"706,27","748,17","2153,97","357,47","-41,9"
2015-10,"689,77","728,29","2209,43",300,"-38,52"
2015-11,"732,88","755,04","2576,71","383,1","-22,16"
2015-12,"733,66","923,31","2656,24","404,6","-189,65"
2016-01,"683,74","651,68","1793,8","336,28","32,06"
2016-02,"669,68","671,13","2395,62","395,8","-1,45"
2016-03,"757,66","771,95","2904,27","442,36","-14,29"
2016-04,"769,15","566,08","2164,6","448,7","203,07"
2016-05,"792,73","691,11","2265,97","484,45","101,62"
2016-06,"889,48","777,11","2453,87","604,47","112,37"
2016-07,"600,75","521,59","1693,57","447,28","79,16"
2016-08,"769,39","785,14","2473,04","566,6","-15,75"
2016-09,"729,59","741,21","2318,52","439,15","-11,62"
2016-10,"784,34","780,37","2537,92",583,"3,97"
2016-11,"941,27","706,22","2286,97","642,71","235,05"
2016-12,"939,16","848,62","2300,37","592,57","90,54"
2017-01,"899,19","846,8","2135,77","575,73","52,39"
2017-02,"908,49","939,46","2465,46","556,69","-30,97"
2017-03,"995,9","947,44","2420,75","568,13","48,46"
2017-04,"906,72","895,77","2381,8","588,91","10,95"
2017-05,"997,33","1007,68","3009,53","631,94","-10,35"
2017-06,"766,53","819,67","2409,24","663,99","-53,14"
2017-07,"989,76","838,16","2113,85","848,46","151,6"
2017-08,"985,48","868,17",2541,"826,82","117,31"
2017-09,"889,1","822,71","2107,63","631,91","66,39"
2017-10,"945,35","1122,27","2955,74","590,54","-176,92"
2017-11,"1024,07","1018,78","2505,25","632,29","5,29"
2017-12,"930,48","899,05","2376,61","650,04","31,43"
2018-01,"995,46","990,29","2043,72","694,55","5,17"
2018-02,"898,07",978,"2563,92","530,83","-79,93"
2018-03,"992,49","892,27","1924,98","552,77","100,22"
2018-04,"1014,54","1163,7","2733,77","859,81","-149,16"
2018-05,"1148,39","1210,31","2467,63","878,94","-61,92"
2018-06,"732,95","851,38","2138,91","695,77","-118,43"
2018-07,"1068,41","1338,14","2639,39","988,7","-269,73"
2018-08,"1115,65","1103,01","2651,93","891,51","12,64"
2018-09,"979,31","1016,76","2064,68","831,6","-37,45"
2018-10,"1064,9","1199,62","2441,97","761,2","-134,72"
2018-11,"1029,2","1166,69","2844,3","800,68","-137,49"
2018-12,"881,36","983,76","2593,94","765,56","-102,4"
2019-01,"944,02","1036,01","2562,4","686,1","-91,99"
2019-02,"852,69","910,96","2618,89","717,11","-58,27"
2019-03,"991,5","926,73","2461,79","875,61","64,77"
2019-04,"917,72","1066,11","2376,06","668,54","-148,39"
2019-05,"1077,04","980,87","2786,53","976,11","96,17"
2019-06,"729,79","729,14","1730,6","569,09","0,65"
2019-07,"986,15","880,07","2509,46","904,25","106,08"
2019-08,"887,25","747,23","1937,55","646,27","140,02"
2019-09,"817,9","880,18","2490,95","602,5","-62,28"
2019-10,"957,15","879,31","2453,42","635,26","77,84"
2019-11,"947,91","883,16","2605,21","774,28","64,75"
2019-12,"936,47","908,73","2631,85","770,72","27,74"
2020-01,"836,67","843,73","1911,27","679,33","-7,06"
2020-02,"852,99","1033,42","3125,1","639,16","-180,43"
2020-03,"919,9","945,91","2717,9","672,34","-26,01"
2020-04,"871,43","777,31","3060,18","627,27","94,12"
2020-05,"801,6","541,9","1967,28","1108,29","259,7"
2020-06,"878,71",699,"2585,72","1057,16","179,71"
2020-07,"926,26","707,21",2397,"922,17","219,05"
2020-08,"867,89","709,61","2555,22","1015,97","158,28"
2020-09,"859,56","781,24","2392,23","1154,02","78,32"
2020-10,"940,26","765,73","2638,77","1029,62","174,53"
2020-11,"902,42","813,68","2420,33","798,13","88,74"
2020-12,"1027,99","990,03","2827,28","1046,29","37,96"
2021-01,"927,84","993,52","2640,08","992,74","-65,68"
2021-02,"978,7","1047,91","2558,15","891,38","-69,21"
2021-03,"1105,98","1341,27",3290,"1122,64","-235,29"
2021-04,"1170,58","1252,07","2643,29",1017,"-81,49"
